Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
63.0,13031,6,5,0.0,3,3,4,3,1,691.0,4,1,1498,3,3,1,3,2.0,3,3,2.5,359,15,14,15.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,187500
85.0,10200,6,5,219.0,4,3,4,3,3,1461.0,5,1,1509,3,4,1,2,2.0,3,3,3.0,224,22,21,22.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,175000
72.0,14112,5,7,86.0,3,3,3,3,3,1152.0,3,1,1152,3,3,1,2,2.0,3,3,2.0,227,46,46,46.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,180500
70.0,10400,7,5,227.0,4,3,4,3,1,1257.0,5,1,2161,3,4,1,2,2.0,3,3,2.5,84,9,9,9.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,230500
56.0,9576,6,7,0.0,3,3,2,3,1,770.0,3,1,1182,3,3,0,1,1.0,2,3,1.5,0,65,60,65.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,120000
60.0,10800,4,7,0.0,3,3,2,3,1,641.0,4,1,1047,2,3,0,1,1.0,2,2,1.0,0,125,15,56.0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,100000
84.0,11670,9,5,302.0,5,3,5,4,1,1905.0,5,1,1905,3,5,1,3,3.0,3,3,2.0,191,4,4,4.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,320000
71.0,2117,6,5,216.0,4,3,4,3,1,756.0,5,1,1573,3,4,0,1,2.0,3,3,2.5,32,10,10,10.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,177500
21.0,1533,4,5,0.0,3,3,3,3,1,546.0,3,1,1092,3,3,0,1,1.0,3,3,1.5,0,40,40,40.0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Baixo,87550
63.0,7875,7,5,16.0,4,3,4,3,1,847.0,5,1,1948,4,4,1,3,2.0,3,3,2.5,48,7,7,7.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,211000
80.0,8146,4,8,0.0,4,4,2,3,1,405.0,4,1,1039,2,3,0,1,1.0,3,3,1.0,168,110,7,70.0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,114000
71.0,9178,8,5,306.0,4,3,4,3,3,1643.0,5,1,1651,3,4,1,3,3.0,3,3,2.0,268,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,250000
63.0,15576,6,7,0.0,3,3,4,3,1,840.0,5,1,1680,4,3,0,1,1.0,3,3,2.0,160,95,34,50.0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Médio,177000
75.0,12192,7,5,0.0,4,3,4,3,1,928.0,5,1,1823,3,4,0,2,2.0,3,3,3.5,228,10,9,10.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,235000
21.0,2217,4,4,0.0,3,3,3,3,1,546.0,3,1,1092,3,3,0,2,1.0,3,3,1.5,238,40,40,40.0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,88000
80.0,10800,5,7,88.0,3,3,3,3,1,1248.0,5,1,1248,3,3,0,1,1.0,3,3,2.0,0,50,50,50.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,151500
60.0,10800,6,7,0.0,3,3,2,3,1,482.0,5,0,1912,3,3,1,1,2.0,4,3,2.0,237,105,10,7.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,163000
21.0,1890,4,3,0.0,3,3,3,3,1,546.0,5,1,1092,3,3,0,1,1.0,3,3,1.5,0,34,34,34.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,75190
74.0,13101,5,5,108.0,3,3,3,3,1,1728.0,3,1,1728,6,3,0,1,2.0,3,3,2.0,0,45,45,23.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,142600
60.0,7200,5,3,0.0,3,3,3,3,1,864.0,2,1,1238,3,3,1,1,1.0,3,3,1.5,171,60,60,60.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,102000
60.0,7200,5,5,180.0,3,3,4,3,4,936.0,3,1,936,2,3,0,1,2.0,3,3,2.0,49,30,30,30.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,140000
50.0,7585,5,3,0.0,3,3,2,2,2,810.0,2,1,1456,4,3,1,1,1.0,3,3,2.5,0,62,60,56.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,91500
36.0,15523,5,6,0.0,3,3,3,3,3,864.0,5,1,864,3,3,1,1,1.0,3,3,2.0,0,38,38,38.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,133500
24.0,2280,7,7,0.0,3,3,3,3,1,1055.0,3,1,1055,2,3,0,1,1.0,3,3,3.0,29,34,34,34.0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,137500
65.0,10616,7,5,0.0,4,3,4,3,1,628.0,5,1,1356,3,4,1,3,2.0,3,3,2.5,124,3,3,3.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,177439
50.0,6000,6,7,0.0,3,4,3,3,1,825.0,5,1,1497,3,3,0,1,1.0,3,3,2.0,272,73,10,6.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,157000
80.0,10000,5,5,166.0,4,3,4,3,1,1441.0,5,1,1392,3,4,1,3,3.0,3,3,2.0,217,8,8,8.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,215000
105.0,8470,3,2,0.0,2,2,3,2,1,1013.0,3,0,1526,2,2,0,0,0.0,0,0,1.0,156,95,28,95.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,85000
90.0,11700,6,6,420.0,3,3,3,3,1,708.0,4,1,1416,3,3,1,2,2.0,3,3,2.5,169,42,42,42.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,179900
80.0,11844,8,5,464.0,4,3,5,3,2,2046.0,5,1,2046,3,4,1,3,3.0,3,3,2.5,404,2,2,2.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,372500
78.0,9262,8,5,194.0,4,3,4,3,1,1573.0,5,1,1578,3,5,1,3,3.0,3,3,2.0,36,2,1,2.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,287090
67.0,5142,4,7,0.0,3,3,3,3,1,949.0,3,1,1292,3,4,0,1,1.0,3,3,1.5,183,87,2,87.0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,108000
80.0,9600,5,8,0.0,3,4,3,3,1,572.0,4,1,1337,3,4,1,2,1.0,3,3,2.0,192,60,4,60.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,141500
78.0,12090,6,6,210.0,3,4,4,3,1,1422.0,3,1,1422,3,4,1,3,2.0,3,3,2.0,276,29,29,29.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,175500
80.0,10960,6,5,0.0,3,3,4,3,1,1284.0,3,1,1284,3,3,0,1,2.0,3,3,3.0,192,26,26,26.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,174000
75.0,10050,5,5,0.0,3,3,3,3,1,1216.0,3,1,1216,3,3,0,2,1.0,3,3,2.0,0,55,55,55.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,129500
70.0,11920,7,5,122.0,4,3,4,3,3,831.0,5,1,1659,3,4,0,2,2.0,3,3,2.5,212,6,6,6.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,181000
50.0,7000,6,8,0.0,3,4,3,3,1,894.0,3,1,919,2,3,0,1,1.0,3,3,2.0,116,84,12,84.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,126000
60.0,3950,6,8,0.0,3,3,3,3,1,818.0,3,1,1224,3,3,0,1,1.0,3,3,1.0,116,84,6,84.0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,115000
80.0,9600,5,6,132.0,3,3,3,3,1,1041.0,5,1,1041,3,3,0,2,1.0,3,3,2.0,312,51,51,51.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,124500
129.0,16870,8,5,238.0,4,3,5,3,4,1782.0,5,1,1782,3,4,2,3,3.0,3,3,3.0,181,6,5,6.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,296000
80.0,9600,6,8,0.0,3,4,3,3,1,856.0,5,1,1668,3,3,0,1,1.0,3,3,1.5,0,60,5,60.0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,140000
80.0,10721,6,6,243.0,4,3,3,3,1,1252.0,5,1,1252,3,4,0,1,2.0,3,3,1.0,39,51,51,50.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Médio,142000
63.0,8000,6,5,0.0,3,3,4,3,1,773.0,4,1,1658,3,3,1,3,2.0,3,3,3.5,308,15,14,15.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,188000
70.0,9100,5,6,0.0,3,4,3,3,2,1112.0,5,1,1112,2,3,1,1,1.0,3,3,2.0,0,56,56,56.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Médio,144800
70.0,13142,6,5,128.0,3,3,4,3,1,864.0,5,1,1771,3,4,0,2,2.0,3,3,3.5,96,13,13,13.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,215700
75.0,9375,4,5,0.0,3,4,3,3,1,967.0,5,1,1350,3,3,1,2,2.0,3,3,1.5,237,56,56,56.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,146000
42.0,26178,7,5,293.0,4,3,4,3,4,1210.0,5,1,2519,4,4,2,2,2.0,3,3,3.5,347,21,20,21.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,335000
105.0,15431,10,5,200.0,5,3,5,3,4,3094.0,5,1,2402,2,5,2,3,3.0,3,3,3.0,72,2,2,2.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,555000
24.0,2289,6,6,0.0,3,3,3,3,1,855.0,3,1,1441,3,3,1,1,2.0,3,3,2.5,28,32,32,32.0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,148500
63.0,9457,5,6,0.0,3,3,3,3,1,925.0,3,1,1422,3,3,0,1,2.0,3,3,2.0,252,40,20,22.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,155000
73.0,8925,8,5,0.0,4,3,4,3,3,1466.0,5,1,1466,3,4,0,3,3.0,3,3,2.0,118,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,201000
50.0,7288,5,7,0.0,4,4,3,1,1,936.0,5,1,1601,3,3,0,0,0.0,0,0,2.0,0,85,7,85.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Baixo,129850
91.0,11778,9,5,402.0,5,3,5,3,3,1751.0,5,1,1766,3,5,2,3,3.0,3,3,3.5,252,2,2,2.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,395039
43.0,3940,7,5,143.0,4,3,4,3,4,1415.0,5,1,1455,2,4,1,3,3.0,3,3,3.0,176,7,7,7.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,195000
73.0,8760,5,7,164.0,4,3,3,3,1,1169.0,3,1,1144,3,3,0,2,1.0,3,3,2.0,257,54,54,54.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,150000
43.0,3182,7,5,16.0,4,3,4,3,1,1346.0,5,1,1504,1,4,1,3,2.0,3,3,2.0,156,5,4,5.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,181000
21.0,1680,5,7,268.0,3,3,3,3,1,630.0,3,1,1302,3,3,0,1,1.0,3,3,2.5,185,38,38,38.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,119500
72.0,16647,5,5,0.0,3,3,4,3,4,1390.0,3,1,1701,3,3,2,3,2.0,3,3,3.0,0,35,29,35.0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Baixo,171000
90.0,13068,6,5,621.0,3,3,4,3,1,1211.0,3,1,1211,3,4,1,3,2.0,3,3,3.0,0,34,34,34.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,161000
48.0,10635,8,5,171.0,4,3,4,3,3,1657.0,5,1,1668,3,4,1,3,2.0,3,3,3.0,262,7,7,7.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,232000
68.0,4080,6,8,0.0,3,3,3,3,1,901.0,4,1,1378,3,4,0,1,1.0,2,2,1.0,94,75,12,90.0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,128900
77.0,8390,7,5,0.0,3,3,4,3,1,831.0,5,1,1651,3,3,1,3,2.0,3,3,2.5,103,11,11,11.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,185900
84.0,9660,8,5,242.0,4,3,4,3,1,1044.0,5,1,1976,3,4,1,3,3.0,3,3,3.5,241,12,12,12.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,286000
86.0,11065,8,5,788.0,4,3,4,3,2,1085.0,5,1,1970,3,5,1,3,3.0,3,3,2.5,251,4,4,4.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,281000
100.0,17500,7,8,0.0,4,4,4,3,3,1902.0,3,1,1902,3,5,2,3,2.0,3,3,3.0,369,51,8,51.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,335000
60.0,6780,6,8,0.0,3,2,3,3,3,520.0,4,0,754,2,3,0,0,0.0,0,0,2.0,53,75,28,75.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,84500
69.0,9920,5,6,0.0,3,3,4,3,4,971.0,3,1,971,3,3,1,1,1.0,3,3,1.5,0,41,41,41.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,128500
90.0,11664,7,5,0.0,4,3,4,3,3,1569.0,5,1,1611,3,4,0,2,3.0,3,3,3.0,355,8,8,8.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,250000
61.0,9734,7,5,0.0,4,3,4,3,2,384.0,5,1,1374,3,4,0,3,2.0,3,3,2.5,0,6,6,6.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,167000
69.0,10205,5,5,0.0,3,3,3,3,3,925.0,3,1,999,3,3,0,1,1.0,3,3,2.0,222,48,48,48.0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,134500
72.0,12925,6,7,0.0,3,3,3,3,2,1205.0,5,1,2117,4,3,2,3,2.0,3,3,2.5,42,40,40,40.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,237500
66.0,10235,8,5,306.0,4,3,4,3,3,1643.0,5,1,1651,3,4,1,2,3.0,3,3,2.0,256,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,246500
107.0,10615,3,5,0.0,3,3,2,3,2,978.0,3,1,1699,3,3,0,1,2.0,2,2,3.0,74,110,40,90.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Baixo,95000
80.0,16692,7,5,184.0,3,3,4,3,1,1392.0,3,1,2784,5,4,2,2,2.0,3,3,4.5,112,32,32,32.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,250000
111.0,16259,9,5,370.0,3,3,5,4,3,1249.0,5,1,2596,4,4,0,2,3.0,3,3,3.5,394,4,4,4.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,342643
60.0,8544,3,4,0.0,3,3,0,0,0,0.0,2,0,1040,2,3,0,1,2.0,3,2,2.0,0,60,60,60.0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Médio,81400
82.0,11643,8,5,142.0,4,3,5,3,3,1524.0,5,1,2358,4,5,1,3,3.0,3,3,3.5,154,5,4,5.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,329900
85.0,11000,8,5,72.0,4,3,4,3,1,969.0,5,1,2285,4,4,1,3,3.0,3,3,2.5,56,10,10,10.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,248000
75.0,9533,5,5,140.0,3,3,0,0,0,0.0,3,1,1210,2,3,0,3,1.0,3,3,1.5,308,57,57,57.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Médio,102900
82.0,9942,9,5,385.0,5,3,5,4,3,1606.0,5,1,2091,3,5,1,2,2.0,3,3,3.5,278,5,4,5.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,338500
50.0,9360,6,8,216.0,4,3,3,3,1,621.0,3,1,1269,3,3,0,1,1.0,3,3,1.5,236,48,9,48.0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,134500
65.0,9750,5,6,164.0,3,3,3,3,1,984.0,4,1,984,2,2,0,1,1.0,3,3,2.0,0,51,51,51.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,110000
94.0,7819,6,5,0.0,3,3,3,3,3,1029.0,3,1,1117,3,3,1,1,2.0,3,3,2.0,144,34,34,34.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,107000
60.0,8281,5,5,0.0,3,3,3,3,1,864.0,4,1,864,3,3,1,1,1.0,3,3,1.0,236,45,45,45.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,62383
85.0,19550,5,7,0.0,3,3,3,3,4,1580.0,5,1,1518,2,2,2,0,0.0,0,0,2.0,39,70,3,70.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Baixo,260000
26.0,10943,6,5,0.0,4,3,4,3,1,1405.0,5,1,1337,2,4,1,3,2.0,3,3,3.0,68,13,12,13.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,177000
