Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
51.5,6627,3,6,0.0,3,3,0,0,0,0.0,3,0,720,2,3,0,1,1.0,3,2,1.0,0,61,60,55.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,72500
85.0,10800,8,5,100.0,4,3,5,3,1,1034.0,5,1,2078,3,5,1,3,3.0,3,3,3.5,102,3,2,2.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,339750
74.0,13830,5,5,0.0,3,3,4,3,1,928.0,4,1,1629,3,3,1,3,2.0,3,3,2.5,246,13,12,13.0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,189900
41.0,2665,5,7,0.0,3,3,4,3,1,550.0,3,1,1475,4,3,1,1,1.0,3,3,2.0,118,34,34,34.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,129500
63.0,13006,7,5,285.0,3,3,4,3,1,964.0,4,1,2236,4,4,1,3,2.0,3,3,2.5,0,13,13,13.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,222000
65.0,8450,5,6,90.0,3,3,3,3,1,882.0,3,1,909,3,3,0,1,1.0,3,3,1.0,155,42,42,42.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,116000
36.0,2448,7,5,106.0,4,3,4,3,1,764.0,5,1,1626,2,4,0,2,2.0,3,3,2.5,27,7,6,7.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,155000
65.0,15426,6,5,0.0,3,3,4,3,1,928.0,5,1,1764,3,4,0,2,2.0,3,3,3.5,375,13,13,13.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,231500
70.0,7560,5,6,0.0,3,3,3,3,1,1029.0,3,1,1339,3,3,0,1,1.0,3,3,1.0,0,52,45,52.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,139000
61.0,7577,6,5,256.0,4,3,4,3,3,1362.0,5,1,1362,2,4,1,2,2.0,3,3,2.0,220,5,4,5.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,194700
80.0,9927,7,5,252.0,4,3,5,3,4,1047.0,3,1,1083,2,3,1,2,2.0,3,3,2.0,484,34,34,34.0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Médio,172000
72.0,8125,4,4,0.0,3,3,3,3,1,858.0,3,1,858,3,3,0,0,0.0,0,0,1.0,0,39,39,39.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Médio,88000
55.0,10594,5,5,0.0,3,3,3,3,1,768.0,2,0,789,2,3,0,1,1.0,1,1,1.0,112,84,60,84.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,96500
55.0,7892,6,5,0.0,4,3,4,3,1,1199.0,5,1,1199,2,4,0,2,2.0,3,3,2.0,63,17,17,17.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,153900
80.0,14694,8,9,450.0,5,5,4,4,4,1694.0,5,1,1694,2,5,1,3,2.0,3,3,3.0,621,33,2,33.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,318750
36.0,2628,7,5,106.0,4,3,4,3,1,764.0,5,1,1626,2,4,0,2,2.0,3,3,2.5,27,7,7,7.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,175500
70.0,16269,5,5,76.0,3,3,4,3,3,907.0,3,1,907,3,3,0,1,1.0,3,3,1.0,72,32,32,32.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alto,140000
50.0,6000,3,7,0.0,3,4,3,3,1,649.0,5,1,1183,2,3,0,1,1.0,3,3,1.5,176,62,8,29.0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,120000
40.0,13673,5,5,0.0,3,4,3,3,1,1140.0,3,1,1696,3,3,1,2,1.0,3,3,1.5,30,48,48,48.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,143900
80.0,16698,7,5,0.0,4,3,4,3,3,1449.0,4,1,1759,3,4,1,1,2.0,3,3,3.5,343,18,17,18.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,233500
78.0,10206,8,5,468.0,3,3,4,3,1,1563.0,5,1,1563,3,4,1,2,3.0,3,3,2.0,243,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,245000
24.0,2280,6,5,216.0,3,3,4,3,1,744.0,4,1,1549,3,3,0,1,2.0,3,3,3.5,32,11,11,11.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Alto,172900
40.0,3760,8,5,0.0,4,3,4,3,4,1235.0,4,1,1235,1,3,3,3,2.0,3,3,2.0,211,30,30,30.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,214000
80.0,9600,5,6,176.0,3,4,3,3,1,1078.0,5,1,1150,2,3,0,3,1.0,3,3,2.0,0,55,55,55.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,144000
32.0,4500,6,5,320.0,3,3,5,3,1,1204.0,5,1,1204,2,3,0,3,2.0,3,3,3.0,247,12,12,12.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,162000
70.0,8120,4,7,0.0,3,4,3,3,1,864.0,5,1,864,3,3,0,1,2.0,3,3,1.0,0,40,40,16.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,124500
89.0,10858,5,6,150.0,3,4,3,3,2,1444.0,5,1,1624,2,3,1,2,1.0,3,3,2.0,364,58,58,58.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Médio,146500
21.0,1680,6,5,236.0,3,3,3,3,1,672.0,3,1,1218,3,3,0,0,0.0,0,0,1.5,201,39,39,39.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,91500
85.0,13175,6,6,119.0,3,3,4,3,1,1542.0,3,1,2073,3,3,2,1,2.0,3,3,3.0,349,32,22,32.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Médio,210000
70.0,7931,5,5,0.0,3,3,3,3,1,1148.0,3,1,1148,3,3,0,1,1.0,3,3,2.0,0,51,51,51.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,132500
24.0,2280,6,5,0.0,3,3,4,3,1,855.0,2,1,1456,3,3,1,1,2.0,3,3,2.5,26,32,32,32.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,146000
80.0,21453,6,5,0.0,3,3,3,3,4,938.0,5,1,988,1,3,2,1,2.0,3,3,2.0,130,41,41,41.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,180000
84.0,10603,8,5,121.0,4,3,5,4,1,900.0,5,1,1795,3,4,1,3,3.0,3,3,3.5,213,4,4,4.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,270000
49.0,15218,8,5,0.0,4,3,5,4,1,1670.0,5,1,1670,2,4,1,2,3.0,3,3,3.5,440,4,4,4.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,336820
63.0,7500,6,7,0.0,3,3,3,3,1,771.0,2,1,1494,3,4,2,1,1.0,3,3,1.0,0,68,60,68.0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,177500
35.0,4251,7,5,0.0,4,3,4,3,1,625.0,5,1,1250,2,4,0,2,2.0,3,3,2.5,54,4,3,4.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,164700
80.0,8800,7,6,202.0,3,3,3,3,1,1174.0,5,1,1200,3,3,1,2,2.0,3,3,2.5,0,44,44,44.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,163500
76.0,10141,8,5,264.0,4,3,4,3,4,1512.0,5,1,1512,3,4,0,2,3.0,3,3,2.0,246,6,6,6.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,203000
86.0,10562,8,5,300.0,4,3,5,3,1,1582.0,5,1,2161,3,5,1,3,3.0,3,3,2.5,298,3,3,3.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,325624
80.0,16560,6,8,0.0,3,3,4,3,1,952.0,3,1,2345,4,3,1,1,2.0,3,3,2.5,0,78,60,78.0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,239000
83.0,11980,7,5,177.0,4,3,4,3,4,1433.0,5,1,1433,1,4,2,2,2.0,4,4,2.5,278,23,23,23.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,270000
65.0,12342,4,5,0.0,3,3,3,3,1,861.0,5,1,861,1,3,0,1,2.0,3,3,1.0,158,70,60,49.0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,82500
120.0,13728,6,7,0.0,3,3,3,3,1,1127.0,5,1,2108,4,4,2,1,2.0,3,3,2.0,0,75,24,75.0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Baixo,235000
72.0,9759,5,5,0.0,3,3,3,3,1,1051.0,3,1,1051,3,3,0,2,1.0,3,3,2.0,270,44,44,44.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,124400
60.0,7200,5,7,0.0,3,3,0,0,0,0.0,5,1,827,2,3,1,1,1.0,3,3,1.0,0,55,3,43.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Médio,107500
93.0,12030,8,5,254.0,5,3,5,3,1,1694.0,5,1,1694,3,4,0,3,3.0,3,3,2.0,396,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,318000
80.0,14695,6,8,210.0,3,4,3,3,1,1562.0,4,1,1567,2,4,2,1,2.0,3,3,3.0,110,44,2,44.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,256000
70.0,8400,7,5,0.0,4,3,4,3,3,784.0,5,1,1611,3,4,0,2,2.0,3,3,2.5,180,5,5,5.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,195800
51.0,6120,5,5,0.0,3,3,3,3,1,1100.0,3,1,1902,4,3,0,1,2.0,3,3,2.0,194,87,60,50.0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,123500
71.0,4217,6,5,252.0,4,3,4,3,1,1145.0,5,1,1256,1,4,1,3,2.0,3,3,2.5,169,2,2,2.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,195000
58.0,9487,6,5,0.0,3,3,4,3,1,915.0,5,1,1690,3,3,1,2,2.0,3,3,3.5,50,10,10,10.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,187000
66.0,9180,5,7,0.0,3,3,4,3,3,840.0,4,1,884,2,4,0,2,2.0,3,4,2.0,240,27,27,27.0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,144000
99.0,16779,5,4,356.0,3,2,4,3,1,671.0,2,1,2654,4,3,1,1,2.0,3,3,3.0,698,90,14,64.0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,158000
68.0,9724,5,7,265.0,4,3,3,3,1,1140.0,4,1,2461,3,3,2,1,2.0,3,3,2.0,0,58,8,16.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,197600
41.0,2665,5,6,0.0,3,3,4,3,2,264.0,3,1,1304,3,3,1,2,1.0,3,3,1.5,141,33,33,33.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Baixo,104500
55.0,8674,5,6,0.0,3,3,2,3,1,910.0,3,1,1435,3,3,0,1,1.0,3,3,2.0,33,60,60,60.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,128250
50.0,7689,5,8,0.0,3,3,4,3,3,796.0,4,1,796,2,3,0,1,1.0,3,3,1.5,138,38,38,12.0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,131900
32.0,4500,6,5,116.0,3,3,5,3,1,1216.0,5,1,1216,2,3,0,1,2.0,3,3,3.0,125,12,12,12.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,164000
60.0,10560,6,7,0.0,3,3,2,3,1,738.0,5,1,1470,2,3,0,1,2.0,3,3,1.5,0,88,16,40.0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,140750
65.0,8453,6,5,38.0,4,3,4,3,1,754.0,5,1,1609,3,4,0,2,2.0,3,3,2.5,70,15,15,15.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,182000
72.0,8702,6,5,0.0,3,3,3,3,1,926.0,5,1,1604,3,3,1,3,2.0,3,3,2.5,36,13,12,13.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,187500
60.0,6600,5,4,0.0,3,3,3,3,1,994.0,3,0,2372,4,3,0,2,1.0,3,3,2.0,287,118,45,25.0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Baixo,107500
85.0,9350,5,6,217.0,3,3,3,3,1,1313.0,3,1,1313,3,4,1,2,2.0,3,3,2.5,200,49,15,49.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,153000
60.0,8239,5,6,0.0,3,3,3,3,1,1008.0,3,1,1245,3,3,0,1,1.0,3,3,1.0,334,90,48,48.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,100000
40.0,5436,4,8,0.0,3,4,3,3,1,796.0,4,1,1154,3,4,0,1,1.0,3,3,2.0,96,88,3,88.0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,125500
80.0,8800,6,7,0.0,3,4,3,3,2,1187.0,5,1,1565,3,4,2,2,1.0,3,3,3.0,436,45,10,45.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,185900
72.0,11553,5,5,188.0,3,3,3,3,1,1051.0,3,1,1159,3,3,1,1,1.0,3,3,1.5,466,42,42,42.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,158000
102.0,12151,9,5,368.0,4,3,5,3,3,1414.0,5,1,2331,3,5,1,3,3.0,3,3,3.5,255,5,5,5.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,379000
73.0,8990,7,5,0.0,4,3,4,3,2,1498.0,5,1,1498,2,4,0,2,2.0,3,3,2.0,384,4,4,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,204900
89.0,11645,7,5,0.0,4,3,4,3,1,860.0,5,1,1720,3,4,0,2,2.0,3,3,2.5,70,6,6,6.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,196500
72.0,8917,5,5,0.0,3,3,3,3,1,1584.0,3,1,1584,4,3,0,1,2.0,3,3,2.0,0,43,43,43.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,119000
58.0,10110,9,5,492.0,5,3,4,3,1,1858.0,5,1,1866,2,5,1,3,3.0,3,3,3.0,48,2,2,2.0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,336860
102.0,10192,7,6,143.0,3,3,3,3,1,570.0,4,1,1920,4,4,1,2,2.0,3,3,3.0,98,42,18,42.0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,170000
53.0,7128,7,5,0.0,3,4,3,3,1,918.0,4,1,1646,4,3,2,1,1.0,3,3,2.0,0,69,60,69.0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,164000
75.0,9464,6,7,135.0,3,4,3,3,1,1080.0,4,1,1080,3,3,0,1,1.0,3,3,1.0,0,52,52,52.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,136000
152.0,12134,8,7,0.0,4,3,4,3,3,559.0,4,1,1752,4,3,0,2,2.0,3,3,2.0,337,22,5,22.0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Médio,164000
58.0,10172,5,7,0.0,3,3,3,3,1,864.0,5,1,874,3,3,0,2,1.0,3,3,2.0,120,42,7,42.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,126500
70.0,7703,6,6,0.0,4,4,4,4,1,816.0,5,1,1730,3,4,0,2,2.0,3,3,2.5,91,18,18,18.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,171500
52.0,9022,5,8,0.0,4,3,3,3,1,768.0,5,1,792,2,4,0,1,1.0,2,2,1.0,436,86,4,86.0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,109500
58.0,6451,7,7,0.0,3,3,3,3,1,712.0,4,1,1428,4,3,0,3,2.0,3,3,2.0,348,110,40,25.0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Baixo,139900
69.0,11737,6,7,0.0,3,3,3,3,1,848.0,3,0,1827,2,3,1,1,1.0,2,3,1.0,105,86,14,67.0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,202500
56.0,6931,4,5,0.0,3,3,3,3,3,784.0,3,0,784,2,3,0,0,0.0,0,0,2.0,112,55,55,55.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,91900
113.0,13438,9,5,246.0,5,3,5,3,4,2190.0,5,1,2036,3,5,1,3,3.0,3,3,3.0,244,2,2,2.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Alto,410000
63.0,12292,9,5,184.0,4,3,5,4,4,1094.0,5,1,2473,4,4,1,3,3.0,3,3,2.5,285,4,4,4.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,356383
60.0,9060,6,5,0.0,3,3,3,3,2,560.0,3,1,1258,2,3,0,1,1.0,3,3,1.0,0,71,60,71.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,105000
72.0,7424,5,5,0.0,3,3,4,3,3,1319.0,3,1,1373,3,3,2,3,2.0,3,3,2.0,0,32,32,32.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,160250
65.0,17541,5,7,0.0,3,4,3,4,2,409.0,5,1,1325,3,4,1,1,2.0,3,3,2.0,42,62,5,14.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,216000
